audience,should_contact,policy_margin,contact_cost,row_id,rank,uplift_decile,exp_incremental_revenue,y_actual,treated,ipw_contrib,recency,history_segment,history,mens,womens,zip_code,newbie,channel,uplift_hat_x,exp_profit_per_contact_x,uplift_hat_y,exp_profit_per_contact_y,spend,treatment
positive_only,1,0.3,0.05,1462,3414,8,0.514,0.0,1,0.0,11,1) $0 - $100,60.93,0,1,Urban,1,Web,0.514,0.1042,0.514,0.1042,0.0,Mens E-Mail
positive_only,1,0.3,0.05,11309,3415,8,0.5133000000000001,0.0,1,0.0,4,1) $0 - $100,29.99,0,1,Urban,0,Web,0.5133000000000001,0.10399,0.5133000000000001,0.10399000000000001,0.0,Womens E-Mail
positive_only,1,0.3,0.05,9603,3416,8,0.5109666666666667,0.0,1,0.0,7,3) $200 - $350,262.56,1,0,Surburban,1,Web,0.5109666666666667,0.10329,0.5109666666666667,0.10329,0.0,No E-Mail
positive_only,1,0.3,0.05,9545,3417,8,0.5109666666666667,0.0,0,-0.0,1,4) $350 - $500,474.5,0,1,Surburban,0,Phone,0.5109666666666667,0.10329,0.5109666666666667,0.10329,0.0,Mens E-Mail
positive_only,1,0.3,0.05,2870,3418,8,0.5109666666666667,0.0,1,0.0,10,1) $0 - $100,29.99,0,1,Surburban,1,Web,0.5109666666666667,0.10329,0.5109666666666667,0.10329,0.0,Womens E-Mail
positive_only,1,0.3,0.05,5211,3419,8,0.5109666666666667,0.0,0,-0.0,12,5) $500 - $750,535.11,0,1,Surburban,1,Multichannel,0.5109666666666667,0.10329,0.5109666666666667,0.10329,0.0,No E-Mail
positive_only,1,0.3,0.05,2726,3420,8,0.5109666666666667,0.0,1,0.0,5,2) $100 - $200,123.83,1,0,Urban,0,Web,0.5109666666666667,0.10329,0.5109666666666667,0.10329,0.0,Womens E-Mail
positive_only,1,0.3,0.05,12663,3421,8,0.5109666666666667,0.0,1,0.0,8,4) $350 - $500,370.56,0,1,Urban,0,Web,0.5109666666666667,0.10329,0.5109666666666667,0.10329,0.0,No E-Mail
positive_only,1,0.3,0.05,12229,3422,8,0.5109666666666667,0.0,1,0.0,8,3) $200 - $350,277.69,0,1,Rural,0,Web,0.5109666666666667,0.10329,0.5109666666666667,0.10329,0.0,Mens E-Mail
positive_only,1,0.3,0.05,4217,3423,8,0.5109666666666667,0.0,1,0.0,10,3) $200 - $350,240.32,1,1,Surburban,0,Phone,0.5109666666666667,0.10329,0.5109666666666667,0.10329,0.0,Womens E-Mail
positive_only,1,0.3,0.05,5613,3424,8,0.5109666666666667,0.0,1,0.0,8,3) $200 - $350,218.79,0,1,Surburban,1,Multichannel,0.5109666666666667,0.10329,0.5109666666666667,0.10329,0.0,Womens E-Mail
positive_only,1,0.3,0.05,1070,3425,8,0.5103,0.0,1,0.0,2,2) $100 - $200,188.36,1,0,Surburban,1,Phone,0.5103,0.1030899999999999,0.5103,0.10308999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,3279,3426,8,0.5100666666666667,0.0,1,0.0,1,"6) $750 - $1,000",769.36,0,1,Urban,1,Phone,0.5100666666666667,0.1030199999999999,0.5100666666666667,0.10301999999999999,0.0,No E-Mail
positive_only,1,0.3,0.05,13871,3427,8,0.5100666666666667,0.0,1,0.0,1,1) $0 - $100,29.99,1,0,Urban,0,Phone,0.5100666666666667,0.1030199999999999,0.5100666666666667,0.10301999999999999,0.0,No E-Mail
positive_only,1,0.3,0.05,5267,3428,8,0.5100666666666667,0.0,1,0.0,11,3) $200 - $350,344.89,1,0,Surburban,0,Phone,0.5100666666666667,0.1030199999999999,0.5100666666666667,0.10301999999999999,0.0,No E-Mail
positive_only,1,0.3,0.05,6387,3429,8,0.5097333333333334,0.0,0,-0.0,1,3) $200 - $350,208.65,1,0,Surburban,0,Phone,0.5097333333333334,0.10292,0.5097333333333334,0.10292,0.0,Mens E-Mail
positive_only,1,0.3,0.05,8400,3430,8,0.5082666666666666,0.0,1,0.0,10,3) $200 - $350,209.45,0,1,Urban,1,Phone,0.5082666666666666,0.1024799999999999,0.5082666666666666,0.10247999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,12999,3431,8,0.5079666666666666,0.0,1,0.0,7,1) $0 - $100,29.99,0,1,Surburban,0,Web,0.5079666666666666,0.1023899999999999,0.5079666666666666,0.10238999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,3613,3432,8,0.5078333333333334,0.0,1,0.0,9,1) $0 - $100,31.66,0,1,Surburban,1,Phone,0.5078333333333334,0.10235,0.5078333333333334,0.10235000000000001,0.0,Womens E-Mail
positive_only,1,0.3,0.05,3525,3433,8,0.5077333333333333,0.0,1,0.0,1,2) $100 - $200,103.95,1,0,Urban,0,Phone,0.5077333333333333,0.1023199999999999,0.5077333333333333,0.10231999999999998,0.0,Mens E-Mail
positive_only,1,0.3,0.05,6126,3434,8,0.5077333333333333,0.0,1,0.0,10,1) $0 - $100,29.99,0,1,Surburban,0,Web,0.5077333333333333,0.1023199999999999,0.5077333333333333,0.10231999999999998,0.0,No E-Mail
positive_only,1,0.3,0.05,5619,3435,8,0.5077333333333333,0.0,0,-0.0,6,3) $200 - $350,212.96,1,0,Urban,0,Phone,0.5077333333333333,0.1023199999999999,0.5077333333333333,0.10231999999999998,0.0,Mens E-Mail
positive_only,1,0.3,0.05,3421,3436,8,0.5051666666666667,0.0,1,0.0,4,3) $200 - $350,300.24,1,0,Urban,0,Web,0.5051666666666667,0.1015499999999999,0.5051666666666667,0.10154999999999999,0.0,No E-Mail
positive_only,1,0.3,0.05,9998,3437,8,0.5051666666666667,0.0,0,-0.0,4,1) $0 - $100,29.99,0,1,Rural,0,Phone,0.5051666666666667,0.1015499999999999,0.5051666666666667,0.10154999999999999,0.0,Mens E-Mail
positive_only,1,0.3,0.05,5591,3438,8,0.5049333333333333,0.0,0,-0.0,2,5) $500 - $750,683.24,1,0,Urban,1,Web,0.5049333333333333,0.10148,0.5049333333333333,0.10148,0.0,Womens E-Mail
positive_only,1,0.3,0.05,12519,3439,8,0.5046666666666667,0.0,1,0.0,9,3) $200 - $350,258.26,1,0,Urban,0,Multichannel,0.5046666666666667,0.1014,0.5046666666666667,0.1014,0.0,No E-Mail
positive_only,1,0.3,0.05,1195,3440,8,0.5042000000000001,0.0,0,-0.0,6,1) $0 - $100,87.81,0,1,Surburban,0,Phone,0.5042000000000001,0.10126,0.5042000000000001,0.10126000000000003,0.0,Womens E-Mail
positive_only,1,0.3,0.05,15183,3441,8,0.4998333333333333,0.0,0,-0.0,5,3) $200 - $350,297.9,1,1,Urban,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,11034,3442,8,0.4998333333333333,0.0,1,0.0,1,1) $0 - $100,63.75,1,0,Surburban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,9605,3443,8,0.4998333333333333,0.0,0,-0.0,3,"6) $750 - $1,000",896.33,1,0,Urban,1,Multichannel,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,10794,3444,8,0.4998333333333333,0.0,0,-0.0,7,2) $100 - $200,163.27,1,0,Surburban,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,10795,3445,8,0.4998333333333333,0.0,1,0.0,4,1) $0 - $100,90.73,1,0,Surburban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,11771,3446,8,0.4998333333333333,0.0,0,-0.0,10,3) $200 - $350,317.49,1,1,Urban,0,Multichannel,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,7070,3447,8,0.4998333333333333,0.0,0,-0.0,2,1) $0 - $100,33.14,1,0,Urban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,2192,3448,8,0.4998333333333333,0.0,0,-0.0,3,4) $350 - $500,413.0,0,1,Surburban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,9498,3449,8,0.4998333333333333,0.0,1,0.0,6,1) $0 - $100,45.16,1,0,Surburban,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,8952,3450,8,0.4998333333333333,0.0,1,0.0,5,2) $100 - $200,109.64,0,1,Surburban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,11816,3451,8,0.4998333333333333,0.0,0,-0.0,10,1) $0 - $100,29.99,0,1,Urban,1,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,12547,3452,8,0.4998333333333333,0.0,1,0.0,3,3) $200 - $350,204.78,0,1,Urban,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,10496,3453,8,0.4998333333333333,0.0,1,0.0,3,4) $350 - $500,399.04,1,0,Surburban,1,Multichannel,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,14472,3454,8,0.4998333333333333,0.0,1,0.0,1,3) $200 - $350,240.42,1,0,Urban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,7355,3455,8,0.4998333333333333,0.0,1,0.0,1,"7) $1,000 +",1173.86,0,1,Urban,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,60.9,Mens E-Mail
positive_only,1,0.3,0.05,10114,3456,8,0.4998333333333333,0.0,1,0.0,7,5) $500 - $750,554.22,1,0,Urban,1,Multichannel,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,2169,3457,8,0.4998333333333333,0.0,1,0.0,1,5) $500 - $750,741.39,1,0,Urban,1,Multichannel,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,3107,3458,8,0.4998333333333333,0.0,1,0.0,1,"7) $1,000 +",1314.55,1,0,Urban,1,Multichannel,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,2523,3459,8,0.4998333333333333,0.0,1,0.0,9,1) $0 - $100,32.58,1,0,Surburban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,5753,3460,8,0.4998333333333333,0.0,0,-0.0,10,2) $100 - $200,168.9,1,0,Rural,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,1732,3461,8,0.4998333333333333,0.0,1,0.0,10,1) $0 - $100,45.13,1,0,Surburban,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,3338,3462,8,0.4998333333333333,0.0,1,0.0,5,4) $350 - $500,367.02,1,0,Surburban,0,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,15884,3463,8,0.4998333333333333,0.0,1,0.0,11,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,1620,3464,8,0.4998333333333333,0.0,0,-0.0,11,1) $0 - $100,29.99,0,1,Urban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,12912,3465,8,0.4998333333333333,0.0,1,0.0,6,4) $350 - $500,350.31,1,1,Surburban,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,8245,3466,8,0.4998333333333333,0.0,1,0.0,10,1) $0 - $100,78.35,1,0,Surburban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,13257,3467,8,0.4998333333333333,0.0,0,-0.0,2,5) $500 - $750,683.93,1,0,Surburban,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,10371,3468,8,0.4998333333333333,0.0,1,0.0,3,1) $0 - $100,29.99,1,0,Rural,0,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,6249,3469,8,0.4998333333333333,0.0,1,0.0,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,9852,3470,8,0.4998333333333333,0.0,1,0.0,3,1) $0 - $100,82.31,0,1,Surburban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,12467,3471,8,0.4998333333333333,0.0,1,0.0,11,1) $0 - $100,64.03,1,0,Surburban,0,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,1125,3472,8,0.4998333333333333,37.79,1,56.64782486493239,9,3) $200 - $350,213.11,1,0,Surburban,0,Multichannel,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,12574,3473,8,0.4998333333333333,0.0,1,0.0,11,5) $500 - $750,502.24,1,0,Rural,1,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,13616,3474,8,0.4998333333333333,0.0,0,-0.0,1,3) $200 - $350,245.7,1,1,Rural,0,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,7157,3475,8,0.4998333333333333,0.0,0,-0.0,10,2) $100 - $200,199.01,1,0,Surburban,0,Phone,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,4529,3476,8,0.4998333333333333,0.0,1,0.0,1,2) $100 - $200,104.23,1,0,Urban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,5412,3477,8,0.4998333333333333,0.0,1,0.0,4,5) $500 - $750,638.05,0,1,Urban,1,Multichannel,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,6636,3478,8,0.4998333333333333,0.0,0,-0.0,3,2) $100 - $200,118.08,1,0,Urban,0,Web,0.4998333333333333,0.0999499999999999,0.4998333333333333,0.09994999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,2400,3479,8,0.4988333333333332,0.0,0,-0.0,8,3) $200 - $350,237.56,1,0,Urban,0,Web,0.4988333333333332,0.0996499999999999,0.4988333333333332,0.09964999999999995,0.0,No E-Mail
positive_only,1,0.3,0.05,4566,3480,8,0.4986,0.0,0,-0.0,2,3) $200 - $350,265.35,1,0,Rural,0,Web,0.4986,0.0995799999999999,0.4986,0.09957999999999999,0.0,Mens E-Mail
positive_only,1,0.3,0.05,5054,3481,8,0.4986,0.0,0,-0.0,9,1) $0 - $100,39.78,1,0,Surburban,0,Phone,0.4986,0.0995799999999999,0.4986,0.09957999999999999,0.0,Mens E-Mail
positive_only,1,0.3,0.05,5047,3482,8,0.4954999999999999,0.0,0,-0.0,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0.4954999999999999,0.0986499999999999,0.4954999999999999,0.09864999999999995,0.0,No E-Mail
positive_only,1,0.3,0.05,3813,3483,8,0.4954999999999999,0.0,1,0.0,2,2) $100 - $200,120.92,0,1,Surburban,0,Web,0.4954999999999999,0.0986499999999999,0.4954999999999999,0.09864999999999995,0.0,Mens E-Mail
positive_only,1,0.3,0.05,15076,3484,8,0.4954999999999999,0.0,0,-0.0,4,3) $200 - $350,253.9,1,0,Surburban,0,Web,0.4954999999999999,0.0986499999999999,0.4954999999999999,0.09864999999999995,0.0,Womens E-Mail
positive_only,1,0.3,0.05,11919,3485,8,0.4937,0.0,1,0.0,12,4) $350 - $500,352.57,0,1,Urban,0,Phone,0.4937,0.0981099999999999,0.4937,0.09810999999999999,0.0,Womens E-Mail
positive_only,1,0.3,0.05,11437,3486,8,0.4937,0.0,1,0.0,6,1) $0 - $100,46.75,1,0,Surburban,0,Phone,0.4937,0.0981099999999999,0.4937,0.09810999999999999,0.0,Womens E-Mail
positive_only,1,0.3,0.05,15631,3487,8,0.4937,0.0,1,0.0,7,2) $100 - $200,135.86,1,0,Rural,0,Web,0.4937,0.0981099999999999,0.4937,0.09810999999999999,0.0,Mens E-Mail
positive_only,1,0.3,0.05,15228,3488,8,0.4937,0.0,1,0.0,6,1) $0 - $100,30.75,0,1,Urban,0,Phone,0.4937,0.0981099999999999,0.4937,0.09810999999999999,0.0,Mens E-Mail
positive_only,1,0.3,0.05,781,3489,8,0.4937,0.0,0,-0.0,10,1) $0 - $100,89.45,1,0,Surburban,1,Web,0.4937,0.0981099999999999,0.4937,0.09810999999999999,0.0,No E-Mail
positive_only,1,0.3,0.05,1530,3490,8,0.4937,0.0,1,0.0,6,2) $100 - $200,196.12,0,1,Surburban,0,Phone,0.4937,0.0981099999999999,0.4937,0.09810999999999999,0.0,Mens E-Mail
positive_only,1,0.3,0.05,1362,3491,8,0.4937,0.0,1,0.0,8,2) $100 - $200,176.46,1,0,Urban,0,Phone,0.4937,0.0981099999999999,0.4937,0.09810999999999999,0.0,No E-Mail
positive_only,1,0.3,0.05,8489,3492,8,0.4932666666666666,0.0,0,-0.0,1,1) $0 - $100,81.68,0,1,Urban,0,Phone,0.4932666666666666,0.0979799999999999,0.4932666666666666,0.09797999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,12061,3493,8,0.4918999999999999,0.0,1,0.0,3,4) $350 - $500,383.34,1,0,Urban,0,Web,0.4918999999999999,0.0975699999999999,0.4918999999999999,0.09756999999999995,0.0,Womens E-Mail
positive_only,1,0.3,0.05,13175,3494,8,0.4909333333333333,0.0,1,0.0,6,2) $100 - $200,126.46,1,0,Surburban,0,Phone,0.4909333333333333,0.0972799999999999,0.4909333333333333,0.09727999999999996,0.0,No E-Mail
positive_only,1,0.3,0.05,9652,3495,8,0.4906333333333333,0.0,0,-0.0,7,2) $100 - $200,127.62,1,0,Surburban,1,Web,0.4906333333333333,0.0971899999999999,0.4906333333333333,0.09718999999999998,0.0,Womens E-Mail
positive_only,1,0.3,0.05,1010,3496,8,0.4906333333333333,0.0,1,0.0,9,2) $100 - $200,165.97,1,0,Urban,0,Phone,0.4906333333333333,0.0971899999999999,0.4906333333333333,0.09718999999999998,0.0,Womens E-Mail
positive_only,1,0.3,0.05,4090,3497,8,0.4906333333333333,0.0,0,-0.0,7,1) $0 - $100,61.86,1,0,Urban,1,Phone,0.4906333333333333,0.0971899999999999,0.4906333333333333,0.09718999999999998,0.0,Mens E-Mail
positive_only,1,0.3,0.05,10424,3498,8,0.4906333333333333,0.0,0,-0.0,7,1) $0 - $100,29.99,1,0,Urban,1,Phone,0.4906333333333333,0.0971899999999999,0.4906333333333333,0.09718999999999998,0.0,Mens E-Mail
positive_only,1,0.3,0.05,7901,3499,8,0.4906333333333333,0.0,1,0.0,9,1) $0 - $100,34.64,1,0,Surburban,0,Web,0.4906333333333333,0.0971899999999999,0.4906333333333333,0.09718999999999998,0.0,Mens E-Mail
positive_only,1,0.3,0.05,5679,3500,8,0.4906333333333333,0.0,1,0.0,6,2) $100 - $200,132.6,1,0,Rural,1,Web,0.4906333333333333,0.0971899999999999,0.4906333333333333,0.09718999999999998,0.0,No E-Mail
positive_only,1,0.3,0.05,4103,3501,8,0.4885,0.0,1,0.0,11,1) $0 - $100,82.54,0,1,Urban,1,Web,0.4885,0.0965499999999999,0.4885,0.09654999999999998,0.0,Womens E-Mail
positive_only,1,0.3,0.05,7734,3502,8,0.4878333333333344,0.0,1,0.0,2,3) $200 - $350,297.24,1,0,Urban,0,Phone,0.4878333333333344,0.0963500000000003,0.4878333333333344,0.09635000000000031,0.0,Mens E-Mail
positive_only,1,0.3,0.05,396,3503,8,0.4878333333333344,0.0,1,0.0,7,1) $0 - $100,68.86,0,1,Surburban,0,Phone,0.4878333333333344,0.0963500000000003,0.4878333333333344,0.09635000000000031,0.0,No E-Mail
positive_only,1,0.3,0.05,12289,3504,8,0.4877666666666667,0.0,1,0.0,10,3) $200 - $350,319.61,1,0,Rural,0,Phone,0.4877666666666667,0.0963299999999999,0.4877666666666667,0.09632999999999999,0.0,No E-Mail
positive_only,1,0.3,0.05,12518,3505,8,0.4877666666666667,0.0,1,0.0,8,1) $0 - $100,42.59,0,1,Rural,1,Web,0.4877666666666667,0.0963299999999999,0.4877666666666667,0.09632999999999999,0.0,No E-Mail
positive_only,1,0.3,0.05,4430,3506,8,0.4872999999999999,0.0,1,0.0,8,4) $350 - $500,375.98,0,1,Surburban,1,Phone,0.4872999999999999,0.0961899999999999,0.4872999999999999,0.09618999999999996,0.0,Womens E-Mail
positive_only,1,0.3,0.05,307,3507,8,0.4827333333333333,0.0,0,-0.0,4,2) $100 - $200,134.24,0,1,Urban,0,Web,0.4827333333333333,0.0948199999999999,0.4827333333333333,0.09481999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,3002,3508,8,0.4793333333333333,0.0,0,-0.0,2,3) $200 - $350,238.15,0,1,Rural,0,Web,0.4793333333333333,0.0937999999999999,0.4793333333333333,0.09379999999999998,0.0,Mens E-Mail
positive_only,1,0.3,0.05,12969,3509,8,0.4784,0.0,0,-0.0,2,2) $100 - $200,190.1,1,0,Surburban,0,Phone,0.4784,0.0935199999999999,0.4784,0.09351999999999998,0.0,No E-Mail
positive_only,1,0.3,0.05,10731,3510,8,0.4784,0.0,1,0.0,3,3) $200 - $350,305.42,0,1,Urban,0,Web,0.4784,0.0935199999999999,0.4784,0.09351999999999998,0.0,Mens E-Mail
positive_only,1,0.3,0.05,461,3511,8,0.4723333333333332,0.0,1,0.0,1,1) $0 - $100,89.59,0,1,Surburban,1,Web,0.4723333333333332,0.0916999999999999,0.4723333333333332,0.09169999999999996,0.0,Mens E-Mail
positive_only,1,0.3,0.05,13155,3512,8,0.4720999999999999,0.0,0,-0.0,9,2) $100 - $200,121.02,1,0,Rural,0,Phone,0.4720999999999999,0.0916299999999999,0.4720999999999999,0.09162999999999998,0.0,Mens E-Mail
positive_only,1,0.3,0.05,3110,3513,8,0.472,0.0,0,-0.0,3,5) $500 - $750,512.71,1,0,Urban,1,Multichannel,0.472,0.0915999999999999,0.472,0.09159999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,2686,3514,8,0.472,0.0,1,0.0,6,3) $200 - $350,217.19,1,0,Urban,1,Phone,0.472,0.0915999999999999,0.472,0.09159999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,10957,3515,8,0.472,0.0,1,0.0,8,3) $200 - $350,210.24,1,0,Urban,1,Web,0.472,0.0915999999999999,0.472,0.09159999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,7034,3516,8,0.472,0.0,0,-0.0,9,1) $0 - $100,78.3,1,0,Urban,0,Phone,0.472,0.0915999999999999,0.472,0.09159999999999997,0.0,Mens E-Mail
positive_only,1,0.3,0.05,3761,3517,8,0.472,0.0,1,0.0,2,1) $0 - $100,29.99,0,1,Rural,1,Web,0.472,0.0915999999999999,0.472,0.09159999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,3344,3518,8,0.472,0.0,0,-0.0,11,2) $100 - $200,177.89,1,0,Rural,1,Web,0.472,0.0915999999999999,0.472,0.09159999999999997,0.0,No E-Mail
positive_only,1,0.3,0.05,15893,3519,8,0.472,0.0,0,-0.0,2,"7) $1,000 +",1344.11,0,1,Urban,1,Web,0.472,0.0915999999999999,0.472,0.09159999999999997,0.0,Womens E-Mail
positive_only,1,0.3,0.05,7439,3520,8,0.4715,0.0,1,0.0,6,1) $0 - $100,52.78,1,0,Urban,0,Phone,0.4715,0.0914499999999999,0.4715,0.09144999999999999,0.0,Womens E-Mail
positive_only,1,0.3,0.05,14445,3521,8,0.4708,0.0,0,-0.0,4,3) $200 - $350,281.05,1,1,Rural,0,Multichannel,0.4708,0.09124,0.4708,0.09124,0.0,Womens E-Mail
positive_only,1,0.3,0.05,3830,3522,8,0.4708,0.0,1,0.0,2,1) $0 - $100,61.07,1,0,Urban,1,Web,0.4708,0.09124,0.4708,0.09124,0.0,Mens E-Mail
positive_only,1,0.3,0.05,14670,3523,8,0.4708,0.0,0,-0.0,10,2) $100 - $200,103.33,1,0,Urban,1,Phone,0.4708,0.09124,0.4708,0.09124,0.0,No E-Mail
positive_only,1,0.3,0.05,5587,3524,8,0.4693333333333334,0.0,1,0.0,1,5) $500 - $750,630.19,1,1,Surburban,1,Phone,0.4693333333333334,0.0908,0.4693333333333334,0.0908,0.0,No E-Mail
positive_only,1,0.3,0.05,604,3525,8,0.4693333333333334,0.0,1,0.0,2,2) $100 - $200,159.22,0,1,Surburban,0,Web,0.4693333333333334,0.0908,0.4693333333333334,0.0908,0.0,Mens E-Mail
positive_only,1,0.3,0.05,5377,3526,8,0.4693333333333334,0.0,1,0.0,4,5) $500 - $750,634.6,0,1,Surburban,1,Multichannel,0.4693333333333334,0.0908,0.4693333333333334,0.0908,0.0,No E-Mail
positive_only,1,0.3,0.05,12086,3527,8,0.4693333333333334,0.0,1,0.0,9,3) $200 - $350,331.46,0,1,Surburban,0,Phone,0.4693333333333334,0.0908,0.4693333333333334,0.0908,0.0,No E-Mail
positive_only,1,0.3,0.05,11143,3528,8,0.469,0.0,0,-0.0,1,1) $0 - $100,29.99,0,1,Surburban,0,Web,0.469,0.0906999999999999,0.469,0.09069999999999999,0.0,Mens E-Mail
positive_only,1,0.3,0.05,11854,3529,8,0.4674666666666667,0.0,1,0.0,1,1) $0 - $100,47.42,1,0,Rural,1,Web,0.4674666666666667,0.09024,0.4674666666666667,0.09024,0.0,No E-Mail
positive_only,1,0.3,0.05,8773,3530,8,0.4674666666666667,0.0,0,-0.0,1,5) $500 - $750,656.85,1,1,Surburban,1,Phone,0.4674666666666667,0.09024,0.4674666666666667,0.09024,0.0,No E-Mail
positive_only,1,0.3,0.05,8568,3531,8,0.4674666666666667,0.0,1,0.0,10,1) $0 - $100,61.01,1,0,Rural,1,Phone,0.4674666666666667,0.09024,0.4674666666666667,0.09024,0.0,Womens E-Mail
positive_only,1,0.3,0.05,14724,3532,8,0.4674666666666667,0.0,1,0.0,3,2) $100 - $200,137.63,0,1,Urban,1,Web,0.4674666666666667,0.09024,0.4674666666666667,0.09024,53.98,No E-Mail
positive_only,1,0.3,0.05,8124,3533,8,0.4665666666666667,0.0,0,-0.0,3,3) $200 - $350,246.99,1,0,Rural,1,Phone,0.4665666666666667,0.08997,0.4665666666666667,0.08997000000000001,0.0,Mens E-Mail
